Brooklyn Rolling Sales.  All Sales From October 2021 - September 2022,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 10/11/2022 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.  Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6567,62,,A1,1461 EAST 4TH STREET,,11230,1,0,1,"3,999","2,640",1920,1,A1,"2,700,000",9/1/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6568,51,,A3,1396 OCEAN PARKWAY,,11230,1,0,1,"3,990","5,060",1930,1,A3,0,7/12/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6570,38,,A9,1378 EAST 8TH STREET,,11230,1,0,1,"3,013","1,200",1920,1,A9,"1,350,000",6/28/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6571,29,,A9,1354 EAST 9TH STREET,,11230,1,0,1,"2,100","1,216",1925,1,A9,10,11/1/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6571,34,,A9,1368 EAST 9TH STREET,,11230,1,0,1,"2,000","1,216",1925,1,A9,"1,075,000",2/10/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6572,2,,A1,904 AVENUE M,,11230,1,0,1,"2,000","1,700",1920,1,A1,"1,100,000",11/1/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6583,40,,A9,1530 EAST 2ND STREET,,11230,1,0,1,"2,800","1,440",1930,1,A9,0,10/21/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6583,46,,A1,1542 EAST 2ND STREET,,11230,1,0,1,"2,800","1,304",1930,1,A1,0,4/7/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6583,80,,S1,1645 MCDONALD AVENUE,,11230,1,1,2,880,"1,344",1931,1,S1,0,11/23/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6583,170,,S1,1671 MC DONALD AVENUE,,11230,1,1,2,"2,335","2,000",1931,1,S1,"990,000",5/31/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6584,65,,A1,1539 EAST 2ND STREET,,11230,1,0,1,"2,938","1,472",1930,1,A1,0,3/3/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6584,70,,A1,1527 EAST 2ND STREET,,11230,1,0,1,"2,825","1,360",1930,1,A1,"1,750,000",5/24/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6586,52,,A1,409 AVENUE O,,11230,1,0,1,"3,000","1,542",1920,1,A1,"2,350,000",6/8/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6586,76,,A1,1527 E 4TH STREET,,11230,1,0,1,"2,900","2,994",1920,1,A1,0,3/8/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6589,30,,A9,1448 EAST 8TH STREET,,11230,1,0,1,"4,820","2,619",1995,1,A9,"5,300,000",12/22/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6589,61,,S1,701 AVENUE O,,11230,1,1,2,"4,000","3,520",1930,1,S1,"2,880,000",11/15/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6589,94,,A3,1499 EAST 7TH STREET,,11230,1,0,1,"4,820","7,384",1998,1,A3,0,8/12/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6590,14,,A1,1418 EAST 9TH STREET,,11230,1,0,1,"4,000","1,735",1901,1,A1,"2,960,250",3/30/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6590,79,,A9,1441 E 8 ST,,11230,1,0,1,"3,000","1,386",1920,1,A9,"3,600,000",4/28/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6590,81,,A9,1437 EAST 8TH STREET,,11230,1,0,1,"2,000","1,428",1930,1,A9,"1,650,000",5/19/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6591,86,,A9,1421 EAST 9TH STREET,,11230,1,0,1,"3,999","1,368",1920,1,A9,0,6/2/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6591,86,,A9,1421 EAST 9TH STREET,,11230,1,0,1,"4,000","1,368",1920,1,A9,0,3/21/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6612,91,,A9,1619 EAST 5TH STREET,,11230,1,0,1,"2,500","1,468",1925,1,A9,0,5/10/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6613,31,,A5,1640 EAST 7TH STREET,,11230,1,0,1,"2,500","1,309",1935,1,A5,"1,575,000",11/18/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6614,53,,A9,715 AVE P,,11223,1,0,1,"1,799","1,312",1925,1,A9,"1,343,000",8/24/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6616,32,,S1,1566 EAST 10TH STREET,,11230,1,1,2,"3,000","2,700",1920,1,S1,"2,100,000",10/20/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6616,71,,A9,1555 EAST 9TH STREET,,11230,1,0,1,"2,200","1,804",1930,1,A9,0,1/19/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6617,57,,A9,1585 EAST 10TH STREET,,11230,1,0,1,"2,400","1,428",1935,1,A9,"1,600,000",10/20/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6636,31,,A9,1752 EAST 5TH STREET,,11223,1,0,1,"2,450","1,344",1930,1,A9,"1,600,000",3/22/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6636,32,,A9,1756 EAST 5TH STREET,,11223,1,0,1,"2,050","1,344",1930,1,A9,"1,500,000",3/22/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6636,69,,A9,1721 EAST 4TH STREET,,11223,1,0,1,"2,000","1,174",1930,1,A9,0,12/13/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6637,60,,A9,1759 EAST 5TH STREET,,11223,1,0,1,"2,050","1,344",1930,1,A9,"650,000",11/17/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6639,55,,A9,1755 EAST 7TH STREET,,11223,1,0,1,"2,028","1,172",1930,1,A9,"995,000",10/21/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6640,53,,A9,1659 EAST 8TH STREET,,11223,1,0,1,"1,500","1,050",1920,1,A9,0,2/15/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6658,10,,A9,1756 EAST 2ND STREET,,11223,1,0,1,"1,940","1,184",1920,1,A9,0,10/21/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6658,11,,A9,1758 EAST 2ND STREET,,11223,1,0,1,"3,900","4,077",2005,1,A9,0,12/1/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6659,24,,A9,1818 EAST 3RD STREET,,11223,1,0,1,"2,307","1,120",1925,1,A9,"1,600,500",1/27/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6659,51,,S1,513 KINGS HIGHWAY,,11223,1,1,2,"1,566","2,196",1931,1,S1,"999,000",12/14/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6659,58,,A5,1843 EAST 2ND STREET,,11223,1,0,1,"2,317","1,733",1925,1,A5,"1,490,000",11/8/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6659,78,,A9,1797 EAST 2ND STREET,,11223,1,0,1,"2,260","1,152",1920,1,A9,0,5/25/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6660,36,,A7,1854 EAST 4TH STREET,,11223,1,0,1,"4,600","6,750",2000,1,A7,0,5/11/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6660,47,,S1,537 KINGS HIGHWAY,,11223,1,1,2,"1,359","1,792",1931,1,S1,"1,100,000",9/1/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6660,53,,A9,1867 E 3RD ST,,11223,1,0,1,"2,300","1,280",1920,1,A9,0,11/3/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6660,53,,A9,1867 EAST 3 ST,,11223,1,0,1,"2,300","1,280",1920,1,A9,0,11/2/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6660,53,,A9,1867 EAST 3RD STREET,,11223,1,0,1,"2,300","1,280",1920,1,A9,0,2/17/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6661,9,,A1,458 QUENTIN ROAD,,11223,1,0,1,"3,200","1,820",1925,1,A1,"2,999,500",12/30/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6661,72,,A9,1799 EAST 4TH STREET,,11223,1,0,1,"2,625","1,600",1925,1,A9,0,6/24/2022
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6663,82,,A7,1727 OCEAN PARKWAY,,11223,1,0,1,"7,070","9,850",1920,1,A7,"3,875,000",12/21/2021
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6664,7,,A5,1702 EAST 8TH STREET,,11223,1,0,1,"2,223","1,404",1920,1,A5,"1,479,600",2/24/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5353,7,,B3,122 BEVERLY ROAD,,11218,2,0,2,"1,584","2,700",1910,1,B3,0,8/29/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5354,67,,B2,399 EAST 2ND STREET,,11218,2,0,2,"3,058","2,106",1930,1,B2,0,3/10/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5355,19,,B3,406 EAST 4TH ST,,11218,2,0,2,"3,000","1,774",1925,1,B3,"2,700,000",8/8/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5355,74,,B2,403 EAST 3RD STREET,,11218,2,0,2,"3,000","2,923",1910,1,B2,"1,375,000",1/12/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5357,66,,B2,425 EAST 5TH STREET,,11218,2,0,2,"3,000","2,464",1925,1,B2,"1,600,000",8/17/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5358,20,,B3,370 EAST 7TH STREET,,11218,2,0,2,"3,000","2,130",1899,1,B3,0,1/12/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5359,6,,B1,716 BEVERLEY ROAD,,11218,2,0,2,"2,499","3,150",1930,1,B1,0,8/29/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5359,13,,B1,280 EAST 8TH STREET,,11218,2,0,2,"2,410","2,360",1901,1,B1,"1,250,000",9/6/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5359,21,,B1,300 EAST 8TH STREET,,11218,2,0,2,"2,410","2,360",1901,1,B1,0,3/10/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5359,28,,B3,316 EAST 8TH STREET,,11218,2,0,2,"3,364","1,660",1920,1,B3,"1,385,000",4/4/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5360,69,,B2,305 EAST 8TH STREET,,11218,2,0,2,"4,000","2,080",1899,1,B2,0,3/3/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5371,20,,B1,512 EAST 3RD STREET,,11218,2,0,2,"2,550","2,600",1925,1,B1,"1,600,000",8/15/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5371,63,,B2,503 EAST 2 STREET,,11218,2,0,2,"3,058","2,496",1925,1,B2,"990,000",12/2/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5372,34,,B3,540 EAST 4TH STREET,,11218,2,0,2,"2,667","1,554",1925,1,B3,"1,380,000",3/21/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5373,38,,B2,548 EAST 5TH STREET,,11218,2,0,2,"2,250","2,160",1925,1,B2,0,2/19/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5373,53,,B1,555 EAST 4TH STREET,,11218,2,0,2,"2,000","2,096",1925,1,B1,"1,450,000",7/13/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5375,33,,B2,502 EAST 7TH STREET,,11218,2,0,2,"3,332","3,533",1925,1,B2,"1,575,000",6/23/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5376,31,,B2,416 EAST 8TH STREET,,11218,2,0,2,"4,820","2,352",1925,1,B2,"1,450,000",10/29/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5386,32,,B1,632 EAST 3RD STREET,,11218,2,0,2,"2,000","1,976",1910,1,B1,"1,310,000",5/3/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5386,36,,B2,640 EAST 3RD STREET,,11218,2,0,2,"3,332","2,349",1901,1,B2,"617,500",6/29/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5386,73,,B2,583 EAST 2ND STREET,,11218,2,0,2,"2,000","1,693",1910,1,B2,"1,519,000",6/10/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5387,56,,B2,649 EAST 3RD STREET,,11218,2,0,2,"3,000","1,627",1920,1,B2,"1,300,000",3/1/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5388,3,,B1,406 CORTELYOU ROAD,,11218,2,0,2,"1,600","2,048",1905,1,B1,10,11/2/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5388,7,,B1,414 CORTELYOU ROAD,,11218,2,0,2,"2,000","2,048",1905,1,B1,"1,424,600",10/7/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5388,30,,B3,628 EAST 5TH STREET,,11218,2,0,2,"3,999","2,548",1920,1,B3,"1,650,000",6/14/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5388,40,,B2,648 EAST 5TH STREET,,11218,2,0,2,"2,799","2,856",1920,1,B2,"1,956,000",8/29/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5389,29,,S2,462 OCEAN PARKWAY,,11218,2,1,3,"3,313","4,092",1970,1,S2,0,12/9/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5390,31,,B2,588 EAST 7TH STREET,,11218,2,0,2,"3,500","2,525",1920,1,B2,0,2/26/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5391,33,,B2,514 EAST 8TH STREET,,11218,2,0,2,"4,017","2,965",1910,1,B2,0,11/17/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5392,18,,B2,420 EAST 9TH STREET,,11218,2,0,2,"2,667","1,700",1905,1,B2,"1,600,000",2/18/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5392,20,,B2,428 EAST 9TH STREET,,11218,2,0,2,"5,000","2,640",1905,1,B2,"2,955,000",1/27/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5392,23,,B2,432 EAST 9 STREET,,11218,2,0,2,"5,000","2,425",1905,1,B2,"2,955,000",1/27/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5393,51,,B2,919 DITMAS AVENUE,,11218,2,0,2,"3,100","2,582",1905,1,B2,"1,175,000",12/31/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5393,91,,B1,411 EAST 9TH STREET,,11218,2,0,2,787,"1,368",1920,1,B1,0,1/27/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5395,21,,B3,652 EAST 2ND STREET,,11218,2,0,2,"4,999","2,164",1910,1,B3,"1,530,000",7/26/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5395,69,,S2,821 MCDONALD AVENUE,,11218,2,1,3,"2,500","3,300",1920,1,S2,"1,100,000",3/2/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5396,21,,B3,696 EAST 3RD STREET,,11218,2,0,2,"3,000","2,998",1905,1,B3,"655,000",6/27/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5397,14,,B2,682 EAST 4TH STREET,,11218,2,0,2,"3,200","1,896",1910,1,B2,"1,398,000",4/29/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5397,58,,B3,735 EAST 3RD STREET,,11218,2,0,2,"4,100","4,278",1910,1,B3,0,4/25/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5399,84,,B2,681 EAST 5TH STREET,,11218,2,0,2,"3,000","2,676",1935,1,B2,"1,540,000",12/3/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5400,22,,B1,668 EAST 7TH STREET,,11218,2,0,2,"2,749","2,440",1925,1,B1,"1,625,000",8/8/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5400,36,,B2,698 EAST 7TH STREET,,11218,2,0,2,"4,235","3,500",1925,1,B2,"1,650,000",4/4/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5400,52,,B2,734 EAST 7,,11218,2,0,2,"4,510","3,280",1925,1,B2,0,2/28/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5401,77,,B1,669 EAST 7TH STREET,,11218,2,0,2,"3,013","2,640",1925,1,B1,"1,475,000",12/7/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5401,90,,B2,643 EAST 7TH STREET,,11218,2,0,2,"3,736","2,964",1930,1,B2,"1,562,000",1/13/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5403,49,,B3,555 EAST 9TH STREET,,11218,2,0,2,"4,800","2,014",1925,1,B3,0,2/1/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5409,14,,B1,782 EAST 3RD STREET,,11218,2,0,2,"2,500","1,853",1950,1,B1,"999,999",10/27/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5409,15,,B1,784 EAST 3RD STREET,,11218,2,0,2,"2,500","1,853",1950,1,B1,"1,150,000",11/15/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5409,53,,B1,765 E 2ND STREET,,11218,2,0,2,"3,000","2,680",1925,1,B1,0,10/1/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5410,24,,B2,306 AVENUE F,,11218,2,0,2,"3,500","3,250",1925,1,B2,0,11/4/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5415,44,,B1,77 WEBSTER AVENUE,,11230,2,0,2,"1,995","2,240",1925,1,B1,"1,410,000",9/22/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5416,100,,B2,167 WEBSTER AVENUE,,11230,2,0,2,"3,360","2,328",1910,1,B2,0,3/18/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5420,22,,B3,152 WEBSTER AVENUE,,11230,2,0,2,"3,648","2,496",1920,1,B3,0,12/23/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5422,15,,B2,76 LAWRENCE AVENUE,,11230,2,0,2,"3,339","1,892",1901,1,B2,0,12/17/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5423,71,,B1,141 PARKVILLE AVENUE,,11230,2,0,2,"2,003","2,368",1925,1,B1,"1,495,000",8/9/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5425,17,,B1,362 WEBSTER AVENUE,,11230,2,0,2,"2,742","3,280",1970,1,B1,0,10/5/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5426,20,,B1,50 PARKVILLE AVENUE,,11230,2,0,2,"3,105","3,430",1965,1,B1,0,3/25/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5427,10,,B1,104 PARKVILLE AVENUE,,11230,2,0,2,"2,508","4,116",1925,1,B1,0,5/11/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5427,10,,B1,104 PARKVILLE AVENUE,,11230,2,0,2,"2,508","4,116",1925,1,B1,0,5/23/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5427,14,,B1,116 PARKVILLE AVENUE,,11230,2,0,2,"2,074","2,537",1960,1,B1,0,1/17/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5427,28,,B3,150 PARKVILLE AVENUE,,11230,2,0,2,"2,508","1,656",1915,1,B3,0,1/15/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5427,31,,B2,156 PARKVILLE AVENUE,,11230,2,0,2,"2,315","1,584",1905,1,B2,0,6/22/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5427,59,,B2,429 FOSTER AVENUE,,11230,2,0,2,"2,634","2,226",1915,1,B2,"1,650,000",3/29/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5429,11,,B1,328 PARKVILLE AVENUE,,11230,2,0,2,"2,003","3,090",1899,1,B1,0,9/14/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5429,30,,S2,1011 FOSTER AVENUE,,11230,2,1,3,"1,757","1,939",1933,1,S2,0,2/16/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5495,803,,B2,4828 BAY PARKWAY,,11230,2,0,2,"3,500","1,542",1930,1,B2,"1,135,000",4/29/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5495,885,,B9,1127 EAST 5TH STREET,,11230,2,0,2,"3,000","1,459",1930,1,B9,"1,587,500",10/26/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5495,1059,,B3,1282 EAST 5TH STREET,,11230,2,0,2,"2,125","1,568",1930,1,B3,"1,100,000",3/14/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6495,49,,B3,885 EAST 7TH STREET,,11230,2,0,2,"3,013","1,394",1925,1,B3,"1,040,000",8/9/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6496,11,,B3,724 EAST 9TH ST,,11230,2,0,2,"2,150","1,664",1925,1,B3,"955,000",11/30/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6496,63,,B2,779 EAST 8TH STREET,,11230,2,0,2,"2,800","2,720",1925,1,B2,0,4/6/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6496,70,,B3,759 EAST 8TH STREET,,11230,2,0,2,"3,999","1,550",1925,1,B3,"1,275,000",7/14/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6498,14,,S2,1064 CONEY ISLAND AVENUE,,11230,2,1,3,"1,678","2,880",1931,1,S2,0,8/11/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6498,77,,B1,747 EAST 10TH STREET,,11230,2,0,2,"2,374","2,400",1910,1,B1,0,4/14/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6499,44,,B2,952 EAST 3RD STREET,,11230,2,0,2,"2,150","2,000",1910,1,B2,0,2/15/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6499,45,,B2,960 E 3 ST,,11230,2,0,2,"3,999","2,014",1920,1,B2,0,6/23/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6499,47,,B2,964 EAST 3 ST,,11230,2,0,2,"2,233","1,232",1910,1,B2,0,6/21/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6499,47,,B2,964 EAST 3RD STREET,,11230,2,0,2,"2,233","1,232",1910,1,B2,0,1/4/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6506,5,,B2,312 ELMWOOD AVENUE,,11230,2,0,2,"7,445","3,180",1910,1,B2,"2,200,000",12/1/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6506,32,,B3,1003 EAST 3RD STREET,,11230,2,0,2,"2,040","1,735",1920,1,B3,"1,310,000",3/30/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6511,45,,B1,815 AVENUE I,,11230,2,0,2,"4,000","4,410",1998,1,B1,0,2/23/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6513,65,,B2,847 EAST 10TH STREET,,11230,2,0,2,"3,000","3,031",1925,1,B2,"1,850,000",4/18/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6515,83,,B3,1007 EAST 2ND STREET,,11230,2,0,2,"2,400","1,752",1925,1,B3,0,10/12/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6516,70,,B3,1063 EAST 3RD STREET,,11230,2,0,2,"2,600","1,848",1930,1,B3,0,3/11/2022
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6517,25,,B3,1070 EAST 5TH STREET,,11230,2,0,2,"5,000","2,274",1915,1,B3,0,12/17/2021
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6517,39,,B3,4703 BAY PARKWAY,,11230,2,0,2,"3,686","2,400",1915,1,B3,"2,875,000",2/1/2022
